time,event,p1,p2
24.600739607184302,7,13,131.0
24.61049407157521,5,180,176.0
24.617121104873103,5,172,168.0
24.620134212661192,3,170,50.0
24.62393075496832,3,72,108.0
24.625202793503533,1,155,132.0
24.635883765900594,4,63,126.0
24.66574531360987,9,147,
24.675130566651927,7,28,166.0
24.676339891845153,10,69,
24.698298951942345,7,168,149.0
24.707530941565274,5,122,131.0
24.714826989970057,3,30,72.0
24.720403812459583,2,47,
24.73236441939943,3,135,166.0
24.75199771698022,3,169,144.0
24.75374206311204,6,110,23.0
24.756365797844392,3,197,163.0
24.772276828095602,7,25,164.0
24.777908850744648,3,20,88.0
24.786042400205446,9,110,
24.802008094671667,3,47,59.0
24.8065536930776,7,111,109.0
24.820772619162316,3,94,162.0
24.821895876966522,2,147,
24.82360791460497,6,50,12.0
24.850364423981368,2,7,
24.855019148494886,7,17,102.0
24.857032245488615,10,105,
24.90054066926848,7,134,106.0
24.90477360056265,5,125,92.0
24.905530314396287,3,42,135.0
24.905697900970893,7,114,198.0
24.910772155733245,3,137,100.0
24.912287184013106,8,156,89.0
24.91416746300148,7,155,18.0
24.914815776267226,1,197,127.0
24.91708568629177,7,114,137.0
24.920334702066572,4,102,92.0
24.92586551048281,7,178,150.0
24.943186292709584,3,177,57.0
24.962159379618047,9,169,
24.964765711837767,3,195,84.0
24.977597806042656,8,21,118.0
24.991466935861272,6,134,195.0
24.994197947432237,7,169,166.0
25.005896145737534,7,122,165.0
25.01220190357631,7,16,168.0
25.024028919177752,10,32,
25.024355947828955,9,195,
25.028042680133304,7,81,169.0
25.03975516061339,2,2,
25.043983812117105,3,116,19.0
25.05729234485701,10,63,
25.07616973882753,7,82,12.0
25.076498543249535,10,196,
25.08462985172053,5,172,117.0
25.093075727680386,5,131,193.0
25.0976655046681,7,92,40.0
25.11112248245143,2,14,
25.135090731351358,1,103,92.0
25.136408721850177,1,46,99.0
25.14230508469197,7,58,146.0
25.162115272768574,7,195,137.0
25.194356609907228,7,188,41.0
25.20720229536996,10,139,
25.21665366880711,5,5,17.0
25.217496194461926,3,34,120.0
25.222425269713145,7,114,16.0
25.225169185363246,3,129,162.0
25.24575223227298,7,117,7.0
25.25044974011606,3,177,59.0
25.25086772998098,9,50,
25.26262525740508,7,65,14.0
25.264547310431528,7,25,138.0
25.268807092625202,5,97,39.0
25.275340846772504,5,172,92.0
25.279908025097434,5,38,173.0
25.28395660654967,2,50,
25.28758176515262,2,36,
25.28830878091811,7,28,154.0
25.28836833809301,2,70,
25.293937813297816,3,199,109.0
25.29472018380902,1,77,69.0
25.332027339884146,10,49,
25.344533130690074,4,176,177.0
25.360541101487012,1,141,132.0
25.364306128279853,3,47,23.0
25.370965500017032,7,58,68.0
25.37295923704915,7,197,169.0
25.38888755165108,3,50,177.0
25.39148701362775,4,116,45.0
25.401328944516262,7,138,78.0
25.404993932662993,3,141,133.0
25.409550689673374,3,76,138.0
25.412916412371597,2,45,
25.418337621614203,5,112,55.0
25.438676470473855,2,114,
25.439019125186718,7,89,175.0
25.447644850546265,7,56,55.0
25.454591300214588,7,78,197.0
25.47309605641366,7,125,94.0
25.497514258908748,8,178,105.0
25.500916619105332,2,29,
25.502155038557973,7,33,63.0
25.50936761571787,5,126,54.0
25.518285273120178,3,174,137.0
25.53004349054459,6,31,197.0
25.553464381324215,3,46,77.0
25.55495918264255,8,178,63.0
25.55813418654498,4,171,122.0
25.568588420788394,6,45,29.0
25.58229355258271,3,197,149.0
25.59121387022367,7,28,83.0
25.594354780565485,3,80,42.0
25.59799319242688,7,26,51.0
25.613175793339444,2,92,
25.631314342583757,7,165,68.0
25.645424333632892,7,138,68.0
25.65752257385718,7,108,98.0
25.66245937877991,7,63,52.0
25.67102337108998,7,58,28.0
25.71130187723296,5,64,178.0
25.713232537921627,7,123,134.0
25.72364834500558,7,69,59.0
25.726012882871228,5,152,24.0
25.73647361173684,3,33,57.0
25.7378865209802,7,0,10.0
25.738089676690116,3,144,14.0
25.751138396977904,7,145,32.0
25.759232484600215,10,119,
25.765286259234156,7,44,31.0
25.77809367405512,10,141,
25.785410782572402,2,49,
25.789040804550172,7,5,171.0
25.804465149210348,5,64,181.0
25.81268011260494,3,177,162.0
25.813656661621682,7,171,178.0
25.824168849743124,4,87,180.0
25.837638624194447,10,16,
25.844827067227996,7,126,171.0
25.86187774611164,7,39,133.0
25.864835196040932,7,168,56.0
25.875378616154435,10,174,
25.877158136219432,7,31,146.0
25.905242262927,7,68,10.0
25.90690014469477,3,145,171.0
25.912229158674595,3,120,137.0
25.918159773592752,3,34,96.0
25.931634256552005,10,154,
25.945252129149424,7,84,122.0
25.971542148375875,10,79,
25.98186340509973,6,159,160.0
25.985198993378997,2,21,
25.996696668301308,9,197,
25.997827899533053,3,145,50.0
26.011670145087454,7,72,197.0
26.013668742324352,7,105,175.0
26.02769428685071,7,73,12.0
26.03143333419009,3,56,26.0
26.032505672376008,3,11,167.0
26.03472608721992,7,69,90.0
26.046603401677785,8,125,168.0
26.0809214903157,1,130,82.0
26.1156868944594,7,36,97.0
26.120007492975052,5,125,73.0
26.133603543678234,5,111,194.0
26.14641966867408,7,175,143.0
26.162543943103522,2,186,
26.168820752026033,7,43,8.0
26.174998999143842,7,184,159.0
26.178326867122657,7,138,197.0
26.178554067508056,7,11,63.0
26.24437805000732,7,64,162.0
26.247678172828373,3,72,150.0
26.252842058855858,3,130,88.0
26.25483130066483,7,169,84.0
26.2620352007733,7,55,102.0
26.262232757014353,7,99,120.0
26.271581902346117,10,160,
26.278462494880667,2,60,
26.286839928184595,7,199,173.0
26.29234759127345,4,102,97.0
26.294705825942504,7,124,45.0
26.297092595019844,7,10,178.0
26.342465479686567,7,125,92.0
26.343789596752682,3,58,96.0
26.346884514821824,7,195,35.0
26.35348500291039,7,148,168.0
26.376564854092386,2,119,
26.389381848902797,7,122,77.0
26.41154743019466,2,110,
26.414751676812674,3,177,179.0
26.418754998328648,7,197,163.0
26.516416097249284,7,170,188.0
26.569052358933007,3,52,84.0
26.570431186506795,5,172,111.0
26.580530180534566,7,164,112.0
26.593281117239943,7,13,43.0
26.616721197680555,8,122,152.0
26.616974069285227,10,9,
26.643266148127807,10,148,
26.65104937917676,10,130,
26.65621254638013,7,175,139.0
26.65781239548374,4,120,65.0
26.670676996625406,7,67,104.0
26.672475744838835,10,30,
26.68850237671943,2,16,
26.69456535120165,7,35,5.0
26.69727374059164,3,104,49.0
26.705462217972396,7,157,30.0
26.733530499870742,7,55,151.0
26.738147263757654,8,5,136.0
26.7650210207794,2,132,
26.767363799403554,2,131,
26.771992445813737,1,22,64.0
26.77337231048991,6,57,165.0
26.777220060294887,10,84,
26.779462320839183,7,120,30.0
26.787325365170645,7,36,152.0
26.794518332451673,6,107,102.0
26.80226754767286,2,38,
26.806671300641852,5,99,125.0
26.8152837265851,8,196,146.0
26.821883069130674,3,75,90.0
26.842161108442998,5,71,24.0
26.85707917166952,1,56,181.0
26.86893976549303,4,63,131.0
26.87662481060527,7,27,174.0
26.90877968348745,2,153,
26.93495980949831,5,188,28.0
26.935117020293166,4,31,98.0
26.936666910182208,7,186,71.0
26.953911417343367,9,27,
26.99002633421016,2,44,
27.016273900720858,3,102,108.0
27.02257630224305,5,73,43.0
27.025037679309552,3,40,75.0
27.032746755257858,7,123,21.0
27.058469525633697,7,146,144.0
27.07114258767685,7,146,145.0
27.071974429816798,6,161,94.0
27.075213785714517,7,5,114.0
27.078038383696384,2,130,
27.092350895012522,7,125,164.0
27.107166910039602,7,172,142.0
27.1210158117728,7,163,64.0
27.122139873424,2,53,
27.123658161956953,2,28,
27.128052516065335,10,109,
27.12865201301973,6,11,108.0
27.136072711371824,7,82,120.0
27.16777140987994,7,192,25.0
27.18442951249889,3,47,66.0
27.19032716534064,3,101,47.0
27.19782886517629,10,151,
27.2013106909308,3,102,36.0
27.210243245729597,7,12,152.0
27.225248769251014,2,194,
27.227016226038128,7,71,153.0
27.227695773379363,7,14,84.0
27.24006783303175,3,40,167.0
27.252914763564767,7,68,198.0
27.261330978834632,5,174,146.0
27.265736718325204,5,154,193.0
27.265944351897787,4,76,51.0
27.290962683540542,9,23,
27.291399821825223,5,156,178.0
27.2974686436498,7,117,42.0
27.297731969933064,7,28,160.0
27.31597155709646,5,71,89.0
27.332742520072156,10,162,
27.338652257784393,10,46,
27.347546284263387,7,162,175.0
27.355974492455687,7,154,170.0
27.35626875282252,7,179,32.0
27.35647254183178,3,185,38.0
27.36153343758016,7,197,66.0
27.36412695681052,2,162,
27.367026009522636,7,170,173.0
27.386926091592443,6,170,50.0
27.38971637604713,7,104,98.0
27.415734251982844,3,185,179.0
27.422782837963084,7,58,181.0
27.428998167505256,7,111,194.0
27.460463109729112,7,123,29.0
27.486169780012624,7,138,180.0
27.48951444233638,4,141,121.0
27.515793476128234,4,45,89.0
27.526420265484234,2,184,
27.52891365654432,7,10,24.0
27.53300294103307,7,59,168.0
27.54252958608355,3,187,194.0
27.54661914828222,10,171,
27.558352677831905,3,88,21.0
27.558816140575267,7,144,68.0
27.565309449666916,7,72,30.0
27.566998391778153,7,145,5.0
27.57028488219782,7,89,131.0
27.603480512228202,6,36,102.0
27.611765304587294,6,144,72.0
27.63371971075146,5,178,127.0
27.65045780132063,7,78,129.0
27.6764437292574,7,174,11.0
27.681769619045248,4,68,185.0
27.688962774684633,7,111,14.0
27.69832039092953,7,39,131.0
27.702828454440912,7,122,131.0
27.713236129216256,7,120,139.0
27.71586417735157,7,198,172.0
27.725808707793263,2,71,
27.738670343293993,7,98,29.0
27.75050129765349,6,16,10.0
27.766648028754837,3,11,52.0
27.77378204000515,6,35,40.0
27.77393597670508,3,74,20.0
27.784259921105026,3,163,114.0
27.800901629722464,7,104,112.0
27.806308768092695,3,102,192.0
27.807266128494124,7,78,48.0
27.810296801670546,5,39,78.0
27.83789318879435,3,177,149.0
27.848000341271142,6,101,66.0
27.879256308749316,3,116,134.0
27.88085700710967,7,123,161.0
27.891971591602235,3,21,41.0
27.904693001733538,7,32,198.0
27.937519319018932,10,85,
27.948776591489178,4,57,188.0
27.961011218626922,7,175,154.0
27.966033794174226,4,197,62.0
27.99499417499245,2,78,
27.99555470957927,5,117,141.0
28.000208082611888,7,164,17.0
28.026792041248168,7,78,39.0
28.037956530933222,2,51,
28.04253814949422,7,195,91.0
28.05589934347018,3,187,8.0
28.06592828271789,3,102,49.0
28.07868004362972,7,192,125.0
28.08328020810181,3,20,137.0
28.099430970945793,7,89,93.0
28.105510702041293,10,10,
28.137832858913495,7,18,87.0
28.19847269328288,7,37,97.0
28.19862372985426,3,170,87.0
28.19888815934434,3,155,134.0
28.209546737089852,7,158,139.0
28.21017515570127,7,50,139.0
28.21993606469631,7,39,108.0
28.265290777906554,7,17,42.0
28.298893369577,7,151,164.0
28.30794742007911,7,11,156.0
28.311752344015204,7,21,64.0
28.32667856675588,4,57,173.0
28.326719820670178,7,172,100.0
28.332849475165276,6,51,76.0
28.344721086170452,2,64,
28.34736692727326,10,56,
28.363032108094522,7,17,159.0
28.382464529425846,2,180,
28.388812130360336,3,164,134.0
28.3951605582722,2,30,
28.398536339282572,4,80,84.0
28.416203078952368,10,76,
28.450773911079242,5,43,105.0
28.460477916413645,3,59,187.0
28.463302632573694,3,28,170.0
28.463694694414173,7,132,65.0
28.478632868945404,7,29,195.0
28.482810075534335,4,171,42.0
28.49946670954092,3,70,77.0
28.54068014597542,6,170,28.0
28.544407313379804,4,159,197.0
28.558388188685672,8,122,171.0
28.568403027575133,7,63,162.0
28.573681249785242,7,70,171.0
28.583275743010695,7,199,195.0
28.590214421571165,4,171,29.0
28.610007101115805,7,100,126.0
28.6147421726447,7,178,194.0
28.640891190394903,3,88,194.0
28.648481332476756,10,121,
28.652665072950725,7,154,134.0
28.6598632458505,7,114,55.0
28.66176248137488,7,99,159.0
28.69526851805629,4,82,142.0
28.708112823690417,7,84,159.0
28.76431758198288,4,58,97.0
28.78878400974355,1,19,105.0
28.799723342824432,5,197,89.0
28.807369043096624,6,37,14.0
28.811554858542777,8,121,141.0
28.83035377955375,4,135,197.0
28.83456041381826,7,131,118.0
28.836150785546103,7,5,137.0
28.844670190009694,7,20,126.0
28.878889512368744,7,193,177.0
28.880282229460295,10,129,
28.880766105497138,7,194,172.0
28.88599101532247,5,112,139.0
28.900863480108804,7,132,178.0
28.90279315310135,7,96,112.0
28.90585065841051,2,168,
28.920423409639707,9,165,
28.93647374606792,3,94,35.0
28.938143771551772,7,125,95.0
28.966539880465223,7,194,24.0
28.993906069920488,7,188,198.0
28.998709638301058,4,13,63.0
29.00965462542534,7,163,73.0
29.011654673897628,7,42,171.0
29.02504831879071,3,180,166.0
29.028284489817988,4,172,120.0
29.035842483023753,2,68,
29.040977170312473,7,73,36.0
29.041313921872714,7,28,188.0
29.053277360318816,6,12,134.0
29.057535027244803,3,114,145.0
29.06188689078241,5,196,173.0
29.062416979273788,9,22,
29.06427934352977,4,43,47.0
29.100365978480234,2,85,
29.106515842315318,9,175,
29.10690141745354,4,117,110.0
29.10902233867802,7,12,148.0
29.112738225543453,7,58,171.0
29.12890391180094,9,155,
29.140729126676536,7,82,142.0
29.150543873601713,6,95,11.0
29.17905217480996,4,30,124.0
29.180948325287204,7,197,149.0
29.185124894643618,4,98,164.0
29.20019873320667,7,193,100.0
29.220962549663856,7,120,172.0
29.225805162148053,7,98,31.0
29.229969127328488,3,108,189.0
29.241037921244413,7,29,171.0
29.25144091092245,3,137,168.0
29.25835587877933,7,159,197.0
29.2743123418679,7,123,68.0
29.275094427226193,7,101,196.0
29.282959605233184,3,185,94.0
29.2865177623057,3,192,144.0
29.307120539115076,2,43,
29.3203055225646,7,188,92.0
29.394054882287566,3,119,185.0
29.401514964897036,7,39,153.0
29.425698184492592,7,99,64.0
29.429805262825287,5,141,24.0
29.434475916294854,7,144,169.0
29.447444731008122,6,14,144.0
29.481031719919475,7,197,135.0
29.490682382869192,7,16,4.0
29.50319250553824,7,159,155.0
29.52168886903471,4,194,196.0
29.58870062492268,2,160,
29.593634803465235,5,154,73.0
29.598382524656284,7,147,55.0
29.611893933117518,7,94,46.0
29.61778163838714,7,18,33.0
29.64408094185234,7,81,122.0
29.654634868559114,9,94,
29.65795519870716,7,110,73.0
29.671114644251716,3,132,58.0
29.67712442326157,3,132,149.0
29.688145993458186,3,33,192.0
29.69381306420339,3,131,194.0
29.72412549864467,2,172,
29.729053278009154,5,188,46.0
29.7318907931828,5,9,84.0
29.749621125096052,7,59,195.0
29.75652261388136,4,94,95.0
29.758282292150067,7,155,88.0
29.768237357214943,3,71,194.0
29.780802620876884,7,35,94.0
29.80392213583553,6,43,2.0
29.805547815624866,10,177,
29.823474965294757,5,154,84.0
29.860497665755478,7,94,185.0
29.86150820177973,7,62,197.0
29.86233183333235,7,172,65.0
29.868839922579138,7,171,88.0
29.87642934951129,7,119,181.0
29.9115261662651,7,185,129.0
29.914645833162098,3,19,168.0
29.92334582317478,7,79,187.0
29.925069846200422,2,63,
29.92633950485951,3,68,179.0
29.92796616873703,5,178,89.0
29.932437333198386,7,132,98.0
29.939376703268216,4,73,179.0
29.95053838119466,3,45,37.0
29.952079501869324,7,98,51.0
29.964314704695436,7,176,80.0
29.97420186462746,6,185,80.0
29.990086911345397,3,38,183.0
30.009408869031315,7,121,149.0
30.022282726761034,3,92,66.0
30.040434314818885,2,9,
30.051646977259168,4,114,117.0
30.06915659855296,7,81,129.0
30.099253635807163,3,58,28.0
30.099959831850008,4,78,73.0
30.126034021798475,3,91,187.0
30.142860011052147,2,141,
30.15448803178833,2,126,
30.17542028398982,6,134,164.0
30.181680771804206,10,11,
30.19403855477366,3,180,192.0
30.2190353896771,10,19,
30.236398546198,4,72,169.0
30.258913480152913,3,162,29.0
30.277169876762258,3,75,113.0
30.280848821614804,5,24,17.0
30.33733761283811,9,91,
30.342773513148558,2,175,
30.352511987560735,4,170,27.0
30.36130709997079,6,29,162.0
30.38114573622261,3,26,44.0
30.389008708813954,7,196,81.0
30.397033551112827,6,108,51.0
30.417339956692835,2,0,
30.452895122727337,3,179,180.0
30.464334510849557,4,195,160.0
30.468676866412927,3,71,35.0
30.471573281222184,4,153,197.0
30.482040783922,3,75,110.0
30.485528906865124,3,131,144.0
30.48794493539393,10,59,
30.509695944405394,5,169,97.0
30.528363237234586,3,50,34.0
30.55035010832396,4,63,69.0
30.576482683887267,4,187,69.0
30.57940144108689,4,51,109.0
30.617150681349916,2,171,
30.626663240253926,4,172,65.0
30.637343016406525,6,28,87.0
30.6398007399089,10,12,
30.640168383385465,9,52,
30.661973747067158,8,97,17.0
30.67867595995834,2,148,
30.698180669305042,7,151,45.0
30.717739237558572,9,3,
30.730631694646426,4,123,107.0
30.770618453889178,7,195,42.0
30.78845992324146,10,145,
30.79437221543841,3,45,90.0
30.80291430210594,10,35,
30.819112081092914,9,77,
30.819620308452386,3,184,147.0
30.83439416864303,10,192,
30.839148802254478,3,43,180.0
30.847486768981277,4,55,33.0
30.867042759211785,4,178,40.0
30.871363948413336,4,24,164.0
30.87801272066116,4,152,102.0
30.88160816527475,4,132,139.0
30.889459004544516,3,170,138.0
30.90071304133525,3,137,95.0
30.92720978257973,5,17,129.0
30.93402727517177,9,170,
30.944903289415873,3,90,138.0
30.956073558094243,10,199,
30.969018615455447,2,192,
30.99694349225917,3,149,2.0
30.997658904773438,4,100,46.0
31.003911852037913,2,56,
31.013614914997184,10,103,
31.026563238279437,3,175,2.0
31.096466126774192,3,164,134.0
31.119139147564994,4,192,3.0
31.13003838633288,3,168,194.0
31.14070803192273,3,66,140.0
31.165503261770734,5,94,125.0
31.174378184588157,2,23,
31.185097671917813,2,112,
31.19830488896201,2,89,
31.20733414323483,4,189,122.0
31.20922501951364,2,139,
31.21124133688,4,119,188.0
31.230091044138717,2,46,
31.24513001702653,4,99,50.0
31.26279414744552,3,141,58.0
31.2726695881327,4,64,117.0
31.281377725238002,2,99,
31.319044727888393,3,80,144.0
31.340257023129055,7,11,23.0
31.350058812102727,3,66,135.0
31.374454098141737,10,40,
31.38311556850444,4,10,110.0
31.39298115909303,4,167,98.0
31.398118478846136,3,138,44.0
31.411355293485112,3,163,58.0
31.414496815579202,6,192,66.0
31.422006320608492,4,154,13.0
31.432062286894688,2,118,
31.444417466266902,3,158,50.0
31.451645080957014,3,187,183.0
31.467885613705928,3,141,66.0
31.46971703193836,8,111,55.0
31.477755924097167,2,136,
31.48282118200502,5,111,32.0
31.48398126138973,4,178,31.0
31.507269367087794,3,187,99.0
31.508588016045383,9,58,
31.50939539308498,4,17,93.0
31.53130515304141,4,42,156.0
31.544139854073716,3,92,49.0
31.570740246616275,4,33,178.0
31.592032896689787,3,153,66.0
31.60283172328495,3,172,162.0
31.62323017800297,2,84,
31.6258789270462,6,168,194.0
31.64632798176806,2,22,
31.64703576334259,3,131,75.0
31.649005350506588,3,88,1.0
31.651889924133478,4,23,39.0
31.652680815997243,5,52,170.0
31.65434490710902,4,183,12.0
31.675728142901058,7,175,174.0
31.735474941541835,3,128,38.0
31.743026540925335,3,142,168.0
31.83083056637028,4,149,195.0
31.842175168165966,3,85,57.0
31.853836133633354,4,154,171.0
31.888254618676445,6,48,185.0
31.92581522668331,4,65,71.0
31.94735049887313,3,14,182.0
31.95511535346203,3,68,88.0
31.971590145223303,4,152,133.0
32.00931835409993,3,36,81.0
32.01568989135278,4,148,11.0
32.01590901333656,3,159,153.0
32.03434083802487,3,166,36.0
32.05969902411287,3,92,78.0
32.127870616345476,3,43,75.0
32.1336158722435,4,184,188.0
32.13688037474043,2,4,
32.15581303295046,3,33,134.0
32.16295611309216,3,163,45.0
32.23094109809825,2,154,
32.23559906285848,3,189,136.0
32.2380498637047,4,15,95.0
32.24189832470825,2,19,
32.26460695666926,5,199,178.0
32.270497040697414,10,166,
32.322745114284295,3,57,120.0
32.35939478838732,4,185,40.0
32.3604816339868,3,33,62.0
32.3721638139251,4,30,197.0
32.37236782052552,4,73,108.0
32.37421977715602,3,36,153.0
32.42157660543443,4,69,83.0
32.45209609778305,5,146,173.0
32.46893455211157,6,45,135.0
32.54414766175595,7,125,57.0
32.562244652904674,4,15,141.0
32.56634334589155,10,113,
32.570575137534995,3,29,34.0
32.58600733853457,4,72,146.0
32.615286025668496,1,161,3.0
32.629427683418584,10,6,
32.63088327237333,7,94,162.0
32.65504049503002,1,93,6.0
32.658170984965146,4,156,185.0
32.67866286860794,4,178,28.0
32.68340322564611,7,181,198.0
32.69291483634202,2,151,
32.709465435888205,4,97,142.0
32.729755763707786,10,161,
32.73485347322583,4,110,58.0
32.73598012618989,3,138,158.0
32.79343713026682,4,43,11.0
32.82190158719696,5,173,199.0
32.825948173563226,5,196,94.0
32.82882752173025,3,50,36.0
32.840434572020214,6,102,49.0
32.867838202974966,4,199,154.0
32.87741883489144,4,83,177.0
32.90013231757786,8,97,98.0
32.915246806455244,7,166,179.0
32.93320175148228,7,123,119.0
32.93327977962465,2,111,
32.95359612351374,4,95,169.0
32.95603312319077,4,66,178.0
32.97623828567076,2,77,
32.98279665052063,3,68,8.0
32.98902705970171,3,154,135.0
33.00127234245791,5,106,197.0
33.00175921819299,2,76,
33.02342611563533,4,97,132.0
33.03084958649128,4,146,57.0
33.05025445816601,4,97,34.0
33.058779497982165,8,69,195.0
33.06382621930911,4,73,134.0
33.09537606690093,4,145,137.0
33.096151787564324,4,71,67.0
33.12465724443976,9,93,
33.129528607188995,6,185,119.0
33.15652544919455,10,88,
33.1881922997766,6,131,63.0
33.23253971523342,5,178,152.0
33.24273034693682,4,183,109.0
33.25099585518722,3,68,144.0
33.26929792812792,10,101,
33.270173716014455,3,63,66.0
33.27259200905342,3,46,13.0
33.276859017967666,4,123,30.0
33.29502387228705,2,18,
33.30634264311657,3,179,172.0
33.342432906739646,5,88,170.0
33.34539720832717,3,185,20.0
33.34796174825745,10,90,
33.383463512590204,4,178,175.0
33.39640944641515,4,177,89.0
33.40957754483678,7,14,125.0
33.4181358616232,8,55,166.0
33.46610359746376,7,178,31.0
33.48012230666181,4,175,197.0
33.50538970274907,4,196,142.0
33.52494118970142,9,86,
33.58812303133631,4,89,123.0
33.59355891809006,5,15,146.0
33.59630261739604,5,40,97.0
33.600844513604564,4,24,57.0
33.61057308267814,2,54,
33.61176594248391,4,13,195.0
33.616650175523155,4,153,91.0
33.62819623303031,2,165,
33.66433542804398,3,147,138.0
33.669846032239676,1,182,25.0
33.69920280883366,2,156,
33.71297488432867,7,71,24.0
33.719736320481985,4,146,42.0
33.733938515015694,8,11,90.0
33.75490597114107,5,39,127.0
33.76706277973132,4,32,43.0
33.77090105405678,3,84,179.0
33.77740298110817,4,1,129.0
33.83720870667142,6,100,137.0
33.92754926162853,3,19,26.0
33.92968058008319,7,134,155.0
33.96122575280329,6,95,29.0
33.96207284580132,3,18,48.0
33.965634566466946,3,29,128.0
33.96873989534098,3,70,149.0
33.97947282745191,4,135,10.0
34.026585539683545,2,117,
34.07174863606976,5,197,10.0
34.077739508575874,3,134,28.0
34.08583402981354,3,64,153.0
34.10222729837534,4,14,125.0
34.14365829420581,7,195,63.0
34.16513792133419,3,118,8.0
34.16743134994719,4,61,177.0
34.20506234837498,3,184,144.0
34.21766465489828,3,28,111.0
34.223002122521095,8,58,113.0
34.22899243897494,3,31,34.0
34.23351539565624,3,95,48.0
34.24725505570032,2,90,
34.26000759585281,2,94,
34.266757665789996,3,149,66.0
34.26938652896592,4,148,169.0
34.27903856427947,6,66,153.0
34.27977903338753,3,141,179.0
34.29355293567725,4,109,168.0
34.31369909971562,2,176,
34.32918027885108,6,117,141.0
34.33343072105031,3,78,128.0
34.39518250003176,1,115,195.0
34.462845339864586,10,167,
34.46856136007213,7,73,83.0
34.48031632955177,2,12,
34.495326736828815,4,152,140.0
34.5106731583951,2,88,
34.52243919825091,4,3,18.0
34.53256059429672,3,139,42.0
34.580707721008665,2,105,
34.60713272977053,3,134,120.0
34.62643302617733,10,185,
34.63118170687129,7,196,194.0
34.66040593490469,3,84,36.0
34.66521544316702,6,183,194.0
34.67462409002434,4,36,58.0
34.68451858734088,5,79,93.0
34.69218960155859,2,15,
34.69237708199073,6,94,164.0
34.73897467138362,3,144,119.0
34.74022222008038,4,69,198.0
34.747742419384416,4,33,129.0
34.7513124446889,3,179,33.0
34.759291156773166,4,22,106.0
34.77482655528096,4,195,132.0
34.8073491398005,4,159,25.0
34.81107425386201,3,21,26.0
34.81850473454754,3,149,68.0
34.830195286774746,4,108,24.0
34.83176509254543,5,170,58.0
34.87234293775556,4,155,108.0
34.89653629334484,4,36,24.0
34.89781165085964,4,98,88.0
35.00468779724179,4,150,188.0
35.02518186943314,3,15,140.0
35.0388704561981,5,199,69.0
35.04656901360837,6,80,175.0
35.066841166620655,3,14,179.0
35.06825641242817,2,124,
35.078599407975005,7,175,197.0
35.08965432820069,10,48,
35.09444627773063,4,1,98.0
35.100965657245766,3,137,18.0
35.10351076282988,5,69,24.0
35.10356816740772,2,40,
35.12233961760166,3,142,118.0
35.129299882658565,3,175,50.0
35.13625170702524,8,39,73.0
35.141074441815846,3,163,96.0
35.16399682910463,3,50,31.0
35.178918652720895,4,88,145.0
35.19053467092689,3,54,40.0
35.19363758227002,4,22,55.0
35.20667164398147,7,30,155.0
35.20875569080612,2,173,
35.220758710331644,2,178,
35.25442960391073,4,163,193.0
35.304519982288355,3,14,63.0
35.31052942012262,3,131,141.0
35.33846470217304,5,98,93.0
35.36537167858829,3,46,18.0
35.38092330603477,3,189,15.0
35.38864304505637,4,122,132.0
35.38962384198765,2,106,
35.42058389044771,7,40,185.0
35.422912884596876,4,58,50.0
35.43924114245135,4,33,73.0
35.46278796539557,6,194,71.0
35.471611067511994,4,41,174.0
35.47510762054757,4,196,111.0
35.476803934895635,3,23,63.0
35.48240563024178,2,181,
35.498394489392325,4,124,188.0
35.510967415313075,7,197,30.0
35.51447923071392,3,21,183.0
35.51524781801859,4,194,129.0
35.52934789549417,3,31,134.0
35.573690756316715,4,65,14.0
35.607923742250954,3,36,164.0
35.61752264619996,6,178,175.0
35.61879815485546,3,34,163.0
35.63218768128282,3,63,105.0
35.65707867908915,3,151,171.0
35.70901829241587,3,71,70.0
35.72921492960624,6,41,176.0
35.76212011781855,2,11,
35.763459189697244,7,122,179.0
35.768184310856235,6,15,14.0
35.77214581335004,4,146,164.0
35.77814569387158,2,127,
35.79425638876424,7,162,161.0
35.80138349120411,4,43,35.0
35.8016622907048,4,75,152.0
35.816283270917474,8,188,25.0
35.81756211569923,3,12,156.0
35.835928513689524,4,188,142.0
35.87105879754965,2,59,
35.87220716780582,2,199,
35.87324717090693,4,122,147.0
35.87389961674924,3,181,29.0
35.8877750608284,3,87,81.0
35.92642784670892,4,173,195.0
35.932954227298126,4,33,39.0
35.9637051097331,3,110,183.0
35.96416805626133,3,47,57.0
35.97357711001606,6,157,120.0
35.97846407970265,10,20,
35.996331517235795,4,154,197.0
36.00106724025153,7,112,55.0
36.01741698663102,2,103,
36.02385537648061,4,145,42.0
36.057850215023755,4,55,45.0
36.092848362145446,3,78,137.0
36.10927213975085,4,124,58.0
36.154015786728166,4,177,45.0
36.16965807401412,4,111,129.0
36.171255332413004,3,157,179.0
36.19041601903339,4,92,55.0
36.193124607562495,6,29,34.0
36.2119109245722,4,98,75.0
36.21767778605919,3,164,154.0
36.24302941187261,4,155,22.0
36.2457764808515,4,174,164.0
36.277865420169846,3,127,22.0
36.28594621569737,4,138,193.0
36.329120310104614,3,64,120.0
36.334700846825754,2,98,
36.3353083927824,4,194,82.0
36.40569924682074,4,92,152.0
36.406850769161345,6,120,135.0
36.41546085301475,5,188,152.0
36.42883695828404,3,72,78.0
36.43442499697816,4,185,151.0
36.468809368369605,4,169,84.0
36.47853970470763,4,197,16.0
